,X,Y,e
5697,3.6899483,3.5603971,0.05494618
5698,3.5603971,3.5241113,0.14173421
5699,3.5241113,3.51523,0.1673244
5700,3.51523,3.218207,-0.121261716
5701,3.218207,2.7986968,-0.2585998
5702,2.7986968,2.7103357,0.051573787
5703,2.7103357,2.6267977,0.05197872
5704,2.6267977,2.4621549,-0.033302702
5705,2.4621549,1.9792838,-0.3597634
5706,1.9792838,1.859241,-0.021078628
5707,1.859241,1.6791713,-0.087107696
5708,1.6791713,1.6542488,0.059036113
5709,1.6542488,1.6253929,0.05385645
5710,1.6253929,1.7649252,0.22080189
5711,1.7649252,1.6292756,-0.047403466
5712,1.6292756,1.473283,-0.07452873
5713,1.473283,1.33302,-0.06659895
5714,1.33302,1.1648844,-0.101484574
5715,1.1648844,0.96791947,-0.13872072
5716,0.96791947,0.8261436,-0.09337986
5717,0.8261436,0.74739224,-0.03744415
5718,0.74739224,0.71453387,0.0045112576
5719,0.71453387,0.20768756,-0.47111958
5720,0.20768756,-0.47748405,-0.6747872
5721,-0.47748405,-0.41828308,0.03532677
5722,-0.41828308,-0.29248688,0.104882024
5723,-0.29248688,-0.41224864,-0.13438612
5724,-0.41224864,-0.46220574,-0.07056955
5725,-0.46220574,-0.479963,-0.040867563
5726,-0.479963,-0.34181693,0.114147924
5727,-0.34181693,-0.22957727,0.095148794
5728,-0.22957727,-0.12701109,0.09108732
5729,-0.12701109,-0.10620676,0.014453777
5730,-0.10620676,-0.022462718,0.0784337
5731,-0.022462718,-0.058319435,-0.03697985
5732,-0.058319435,-0.13057788,-0.07517441
5733,-0.13057788,0.10143459,0.22548357
5734,0.10143459,0.06943943,-0.026923427
5735,0.06943943,-0.72741824,-0.7933857
5736,-0.72741824,-0.42172876,0.26931855
5737,-0.42172876,-0.6945039,-0.29386163
5738,-0.6945039,-0.2609801,0.3987986
5739,-0.2609801,-0.27289382,-0.024962729
5740,-0.27289382,-0.44754672,-0.18829761
5741,-0.44754672,-0.5789656,-0.15379623
5742,-0.5789656,-0.5247187,0.025298588
5743,-0.5247187,-0.4976647,0.0008180712
5744,-0.4976647,-0.45473143,0.01805001
5745,-0.45473143,-0.49803698,-0.06604211
5746,-0.49803698,1.0789244,1.5520595
5747,1.0789244,2.0311317,1.0061536
5748,2.0311317,1.8219767,-0.10759846
5749,1.8219767,2.0802176,0.34933987
5750,2.0802176,1.9375552,-0.038651463
5751,1.9375552,1.6932002,-0.14747714
5752,1.6932002,1.4994748,-0.1090654
5753,1.4994748,4.2663217,2.8418207
5754,4.2663217,16.660698,12.607693
5755,16.660698,15.612203,-0.21545938
5756,15.612203,14.878712,0.04711901
5757,14.878712,14.077815,-0.056961454
5758,14.077815,13.328797,-0.045127362
5759,13.328797,12.488074,-0.17428306
5760,12.488074,11.805592,-0.0580784
5761,11.805592,11.243269,0.027956488
5762,11.243269,11.153609,0.47250363
5763,11.153609,10.605264,0.0093346
5764,10.605264,9.40639,-0.6686105
5765,9.40639,8.86008,-0.07599058
5766,8.86008,8.888054,0.47097802
5767,8.888054,8.533404,0.089753136
5768,8.533404,8.094579,-0.01215516
5769,8.094579,7.7486115,0.058761742
5770,7.7486115,7.2838097,-0.07737105
5771,7.2838097,7.0168557,0.09723671
5772,7.0168557,6.586092,-0.07992061
5773,6.586092,6.394225,0.13743782
5774,6.394225,6.1217666,0.04725277
5775,6.1217666,5.6520753,-0.16360284
5776,5.6520753,6.362302,0.9928305
5777,6.362302,6.034236,-0.009950776
5778,6.034236,5.9243484,0.19182453
5779,5.9243484,4.870191,-0.75793976
5780,4.870191,4.6319394,0.005258238
5781,4.6319394,4.278194,-0.122148745
5782,4.278194,4.019634,-0.044650357
5783,4.019634,3.7979872,-0.02066476
5784,3.7979872,3.5846486,-0.023439148
5785,3.5846486,2.3908267,-1.0145894
5786,2.3908267,2.284409,0.0131238215
5787,2.284409,2.3096724,0.13948378
5788,2.3096724,2.3008664,0.1066777
5789,2.3008664,2.1240208,-0.061802037
5790,2.1240208,2.1733491,0.15552956
5791,2.1733491,-38.167507,-40.23219
5792,-38.167507,-36.61153,-0.3523985
5793,-36.61153,-34.727364,0.05358806
5794,-34.727364,-33.03892,-0.04792868
5795,-33.03892,-30.862198,0.52477735
5796,-30.862198,-29.339668,-0.020580044
5797,-29.339668,-27.76972,0.102963716
5798,-27.76972,-26.299477,0.081756696
5799,-26.299477,-24.901789,0.08271474
5800,-24.901789,-23.55086,0.105838485
5801,-23.55086,-22.24124,0.13207646
5802,-22.24124,-21.094479,0.03469926
5803,-21.094479,-19.844683,0.19507201
5804,-19.844683,-19.07098,-0.21853288
5805,-19.07098,-17.962545,0.15488671
5806,-17.962545,-21.51191,-4.4474916
5807,-21.51191,-20.393879,0.042435173
5808,-20.393879,-19.359375,0.014809644
5809,-19.359375,-17.895588,0.49581692
5810,-17.895588,-17.059435,-0.058626868
5811,-17.059435,-19.391996,-3.1855328
5812,-19.391996,-18.418337,0.0040594363
5813,-18.418337,-17.51612,-0.018700726
5814,-17.51612,-16.227554,0.41276002
5815,-16.227554,-15.514427,-0.09825066
5816,-15.514427,-14.500108,0.23859783
5817,-14.500108,-13.770161,0.004941751
5818,-13.770161,-12.956032,0.12562045
5819,-12.956032,-12.674595,-0.36636424
5820,-12.674595,-12.085774,-0.04490966
5821,-12.085774,-11.475553,0.0059324475
5822,-11.475553,-10.846826,0.05494919
5823,-10.846826,-9.994929,0.3095554
5824,-9.994929,-9.871895,-0.37671188
5825,-9.871895,-9.649556,-0.271256
5826,-9.649556,-9.223925,-0.05684704
5827,-9.223925,-8.666905,0.09582299
5828,-8.666905,-8.29039,-0.056830082
5829,-8.29039,-7.942556,-0.066685595
5830,-7.942556,-7.5662217,-0.020793995
5831,-7.5662217,-7.2369995,-0.049089115
5832,-7.2369995,-6.878279,-0.0031300138
5833,-6.878279,-6.5423155,-0.007950448
5834,-6.5423155,-2.2959313,3.9192681
5835,-2.2959313,0.035989285,2.217124
5836,0.035989285,0.043794513,0.009604692
5837,0.043794513,0.10886812,0.067263335
5838,0.10886812,0.10913211,0.005707398
5839,0.10913211,-0.10316355,-0.20683905
5840,-0.10316355,-0.26419133,-0.16618598
5841,-0.26419133,-0.26713073,-0.016148996
5842,-0.26713073,-0.2652742,-0.011499996
5843,-0.2652742,-0.13341644,0.11859405
5844,-0.13341644,-0.021465361,0.105280265
5845,-0.021465361,-0.015635433,0.004756659
5846,-0.015635433,0.12212951,0.13698317
5847,0.12212951,0.34183896,0.2258159
5848,0.34183896,0.19174065,-0.13300635
5849,0.19174065,0.15837449,-0.02377913
5850,0.15837449,0.12642738,-0.024028378
5851,0.12642738,-0.3668899,-0.4869959
5852,-0.3668899,-0.2227639,0.1257815
5853,-0.2227639,-0.22881669,-0.017190998
5854,-0.22881669,-0.46135718,-0.24398135
5855,-0.46135718,-0.71391076,-0.27562144
5856,-0.71391076,-0.7893614,-0.11114619
5857,-0.7893614,-0.66771823,0.08217505
5858,-0.66771823,-0.5941786,0.04015369
5859,-0.5941786,0.7168014,1.2812711
5860,0.7168014,0.5874876,-0.09347373
5861,0.5874876,0.5878528,0.02973954
5862,0.5878528,0.21509844,-0.34336168
5863,0.21509844,0.21877554,0.014432033
5864,0.21877554,0.1376152,-0.07022156
5865,0.1376152,0.27248347,0.14174904
5866,0.27248347,0.26682913,0.007969858
5867,0.26682913,0.51482105,0.2613334
5868,0.51482105,0.5227018,0.033621803
5869,0.5227018,0.45239788,-0.044168837
5870,0.45239788,0.56415075,0.13437276
5871,0.56415075,0.6709338,0.13499057
5872,0.6709338,0.6412501,0.0038629642
5873,0.6412501,0.7721025,0.16291495
5874,0.7721025,0.7674845,0.03398714
5875,0.7674845,0.9006998,0.17158954
5876,0.9006998,1.0177612,0.16209649
5877,1.0177612,1.0222259,0.055352665
5878,1.0222259,0.93370914,-0.037405454
5879,0.93370914,0.83564705,-0.051376652
5880,0.83564705,0.78312975,-0.010734902
5881,0.78312975,0.66043067,-0.08354256
5882,0.66043067,0.69029176,0.062882684
5883,0.69029176,1.0920441,0.43626693
5884,1.0920441,1.2021778,0.16473587
5885,1.2021778,1.4403303,0.29826137
5886,1.4403303,1.4141707,0.045857
5887,1.4141707,1.0440471,-0.29941517
5888,1.0440471,0.98206824,-0.009776507
5889,0.98206824,1.2513151,0.31835034
5890,1.2513151,1.2162254,0.027476119
5891,1.2162254,1.0956767,-0.05973741
5892,1.0956767,0.89734006,-0.14355278
5893,0.89734006,0.8356845,-0.016788553
5894,0.8356845,0.6112392,-0.18266106
5895,0.6112392,0.6820863,0.101409055
5896,0.6820863,0.6084837,-0.039498284
5897,0.6084837,0.10980058,-0.46825892
5898,0.10980058,-0.16905454,-0.27336508
5899,-0.16905454,-0.07642125,0.084180556
5900,-0.07642125,-0.13413621,-0.061536018
5901,-0.13413621,-0.032043017,0.09538638
5902,-0.032043017,-0.08542167,-0.0549808
5903,-0.08542167,-0.04535504,0.035795543
5904,-0.04535504,-0.01330439,0.029782899
5905,-0.01330439,0.015127888,0.027767058
5906,0.015127888,-0.30832314,-0.32269463
5907,-0.30832314,-0.6304797,-0.3375727
5908,-0.6304797,-0.5763906,0.022565087
5909,-0.5763906,-0.5633271,-0.015755996
5910,-0.5633271,-19.430338,-18.895178
5911,-19.430338,-18.486372,-0.027550854
5912,-18.486372,-17.495142,0.0669109
5913,-17.495142,-16.535118,0.085265815
5914,-16.535118,-15.639168,0.06919382
5915,-15.639168,-14.334359,0.5228501
5916,-14.334359,-14.100073,-0.48243177
5917,-14.100073,-13.443038,-0.04796868
5918,-13.443038,-12.758976,0.0119090825
5919,-12.758976,-12.1632185,-0.042191148
5920,-12.1632185,-11.750942,-0.19588499
5921,-11.750942,-11.1869,-0.023504736
5922,-11.1869,-10.594755,0.03279988
5923,-10.594755,-10.064485,0.0005333607
5924,-10.064485,-9.438514,0.122746795
5925,-9.438514,-8.956183,0.010404167
5926,-8.956183,-8.445014,0.063360035
5927,-8.445014,-7.9691453,0.05361775
5928,-7.9691453,-7.001053,0.5696349
5929,-7.001053,-6.614125,0.03687515
5930,-6.614125,-6.2983623,-0.0149434395
5931,-6.2983623,-5.359531,0.6239131
5932,-5.359531,-4.9075966,0.18395743
5933,-4.9075966,-4.7215486,-0.05933173
5934,-4.7215486,-5.246168,-0.76069707
5935,-5.246168,-5.09276,-0.10890039
5936,-5.09276,-4.776706,0.061415683
5937,-4.776706,-4.524633,0.013237892
5938,-4.524633,-4.299566,-0.0011645341
5939,-4.299566,-4.147271,-0.06268362
5940,-4.147271,-4.006961,-0.067053296
5941,-4.006961,-3.8436918,-0.037079044
5942,-3.8436918,-3.7158835,-0.06437635
5943,-3.7158835,-3.2481635,0.2819259
5944,-3.2481635,-3.0360806,0.04967477
5945,-3.0360806,-2.8648534,0.019423336
5946,-2.8648534,-2.5266013,0.19500935
5947,-2.5266013,3.5914748,5.991746
5948,3.5914748,3.6370645,0.22516347
5949,3.6370645,4.344379,0.88916796
5950,4.344379,4.1318483,0.004688132
5951,4.1318483,3.9152427,-0.010013208
5952,3.9152427,3.097903,-0.62157744
5953,3.097903,2.9261303,-0.016877413
5954,2.9261303,2.3821805,-0.39764333
5955,2.3821805,2.3256903,0.06261906
5956,2.3256903,2.3727043,0.16329852
5957,2.3727043,2.3652894,0.11122033
5958,2.3652894,2.3240793,0.07705436
5959,2.3240793,2.2219796,0.014104278
5960,2.2219796,2.1395829,0.02870218
5961,2.1395829,1.9928087,-0.039794985
5962,1.9928087,1.8381213,-0.055046864
5963,1.8381213,2.2696228,0.5234077
5964,2.2696228,2.057145,-0.09899651
5965,2.057145,2.0001216,0.045833748
5966,2.0001216,1.8360597,-0.06405578
5967,1.8360597,1.7148511,-0.02940562
5968,1.7148511,1.345634,-0.28347456
5969,1.345634,0.6243156,-0.65403664
5970,0.6243156,0.54485345,-0.0482464
5971,0.54485345,0.42010885,-0.09750194
5972,0.42010885,0.38553455,-0.01356885
5973,0.38553455,0.57011706,0.20385925
5974,0.57011706,0.28032923,-0.26128197
5975,0.28032923,0.24819078,-0.01812197
5976,0.24819078,0.22390127,-0.011879961
5977,0.22390127,0.250074,0.037367795
5978,0.250074,0.19334212,-0.044228174
5979,0.19334212,-0.1320423,-0.3157173
5980,-0.1320423,-0.8277704,-0.70233023
5981,-0.8277704,-0.942762,-0.1563801
5982,-0.942762,0.6005938,1.4962177
5983,0.6005938,0.4663505,-0.10421359
5984,0.4663505,0.6114924,0.16845945
5985,0.6114924,0.5407512,-0.04016657
5986,0.5407512,-0.2932741,-0.80698776
5987,-0.2932741,-0.2763254,0.0022850048
5988,-0.2763254,0.104792655,0.3673018
5989,0.104792655,0.13924876,0.03969574
5990,0.13924876,0.41797805,0.28569174
5991,0.41797805,0.13458502,-0.26249412
5992,0.13458502,2.8169556,2.6890998
5993,2.8169556,2.4547796,-0.22132808
5994,2.4547796,2.3833835,0.0513429
5995,2.3833835,2.1133237,-0.15089066
5996,2.1133237,2.0396605,0.032002874
5997,2.0396605,2.1940465,0.256369
5998,2.1940465,1.5630229,-0.52132124
5999,1.5630229,4.6672482,3.1823764
6000,4.6672482,4.340019,-0.09386641
6001,4.340019,4.164024,0.041005787
6002,4.164024,3.6471126,-0.30871
6003,3.6471126,3.5142415,0.0494846
6004,3.5142415,3.4151402,0.07661071
6005,3.4151402,3.4290833,0.18470034
6006,3.4290833,3.3123693,0.054740183
6007,3.3123693,3.248567,0.10181609
6008,3.248567,3.010654,-0.07548473
6009,3.010654,2.975385,0.11526361
6010,2.975385,2.4158783,-0.4107374
6011,2.4158783,2.281884,-0.013200291
6012,2.281884,2.428611,0.26082128
6013,2.428611,2.3463473,0.039166894
6014,2.3463473,2.254923,0.025893103
6015,2.254923,2.345753,0.20357612
6016,2.345753,2.1187024,-0.10976296
6017,2.1187024,2.025798,0.013030771
6018,2.025798,2.0822346,0.15772648
6019,2.0822346,2.1764688,0.19834608
6020,2.1764688,1.8356534,-0.23199193
6021,1.8356534,1.8477076,0.10383685
6022,1.8477076,1.7137028,-0.041619442
6023,1.7137028,1.6228015,-0.005216173
6024,1.6228015,0.5240233,-1.0176382
6025,0.5240233,1.1889939,0.6911718
6026,1.1889939,1.1829914,0.05344708
6027,1.1829914,1.2616893,0.13784757
6028,1.2616893,1.3578334,0.1592285
6029,1.3578334,1.2975656,0.007623951
6030,1.2975656,1.9315234,0.6988362
6031,1.9315234,1.9118507,0.07690344
6032,1.9118507,1.7692943,-0.046963926
6033,1.7692943,1.4179506,-0.26287887
6034,1.4179506,1.7853322,0.43827915
6035,1.7853322,1.6452367,-0.050828807
6036,1.6452367,1.6953312,0.13235624
6037,1.6953312,1.918937,0.30837244
6038,1.918937,1.822335,-0.00065502134
6039,1.822335,1.7814736,0.050255414
6040,1.7814736,1.7174071,0.025007153
6041,1.7174071,1.5474263,-0.084110394
6042,1.5474263,-1.0879017,-2.5579567
6043,-1.0879017,-0.9510798,0.08242687
6044,-0.9510798,-1.7859061,-0.88238037
6045,-1.7859061,2.480051,4.176662
6046,2.480051,2.3033683,-0.052679975
6047,2.3033683,1.9529703,-0.23522967
6048,1.9529703,1.8163527,-0.038969006
6049,1.8163527,1.7614437,0.035908706
6050,1.7614437,1.7057987,0.032427225
6051,1.7057987,1.4253979,-0.19511086
6052,1.4253979,0.5951082,-0.7590198
6053,0.5951082,0.5747285,0.009375704
6054,0.5747285,0.5482812,0.0022891278
6055,0.5482812,0.41061166,-0.11025544
6056,0.41061166,0.5129175,0.12283642
6057,0.5129175,-0.9835868,-1.4708585
6058,-0.9835868,-1.242203,-0.30779555
6059,-1.242203,-1.3466132,-0.1665204
6060,-1.3466132,-1.1067322,0.17255016
6061,-1.1067322,-1.285736,-0.23434035
6062,-1.285736,-1.1765059,0.044943158
6063,-1.1765059,-1.0822426,0.03543811
6064,-1.0822426,-1.0691553,-0.041024946
6065,-1.0691553,-1.0457147,-0.030017164
6066,-1.0457147,-0.9325283,0.060900662
6067,-0.9325283,-1.3401148,-0.4542129
6068,-1.3401148,-1.1444095,0.12869956
6069,-1.1444095,-1.0894157,-0.0022266116
6070,-1.0894157,-1.0485985,-0.01365367
6071,-1.0485985,-0.9725634,0.023605237
6072,-0.9725634,-0.90313077,0.020804463
6073,-0.90313077,-0.7665174,0.09145686
6074,-0.7665174,-0.84098923,-0.11279772
6075,-0.84098923,-1.0672251,-0.2682853
6076,-1.0672251,-1.0369793,-0.023115532
6077,-1.0369793,-1.0230668,-0.037936445
6078,-1.0230668,-1.1158749,-0.14396152
6079,-1.1158749,-1.0596428,0.000438338
6080,-1.0596428,-1.0580171,-0.051356547
6081,-1.0580171,-0.9513328,0.053783443
6082,-0.9513328,-0.9317931,-0.02802695
6083,-0.9317931,-0.77239156,0.112811886
6084,-0.77239156,-0.7257662,0.008005779
6085,-0.7257662,-0.78806674,-0.09858891
6086,-0.78806674,-0.73884237,0.009821059
6087,-0.73884237,-0.89473575,-0.19283552
6088,-0.89473575,-0.82143795,0.028561
6089,-0.82143795,-0.98813903,-0.207773
6090,-0.98813903,-0.8098336,0.12889849
6091,-0.8098336,-3.4173312,-2.6479893
6092,-3.4173312,-2.6467443,0.59972054
6093,-2.6467443,-2.5951283,-0.080721445
6094,-2.5951283,-2.349671,0.115700856
6095,-2.349671,-2.1717112,0.06047598
6096,-2.1717112,-1.8907728,0.17235278
6097,-1.8907728,-1.6894071,0.10682696
6098,-1.6894071,-1.7021862,-0.09724955
6099,-1.7021862,-1.2206736,0.39640334
6100,-1.2206736,-0.9017023,0.25793752
6101,-0.9017023,-0.90632904,-0.049711913
6102,-0.90632904,-0.83715767,0.023854889
6103,-0.83715767,-0.8532879,-0.057988122
6104,-0.8532879,0.101932466,0.91255593
6105,0.101932466,0.26948833,0.17265248
6106,0.26948833,-0.29619274,-0.55220664
6107,-0.29619274,-0.18855003,0.092833064
6108,-0.18855003,-0.2446159,-0.065493375
6109,-0.2446159,-0.32486138,-0.092476286
6110,-0.32486138,0.13820684,0.44682515
6111,0.13820684,0.1644806,0.0331841
6112,0.1644806,0.18882887,0.032572303
6113,0.18882887,0.1044785,-0.07490892
6114,0.1044785,0.046160165,-0.053094406
6115,0.046160165,0.038556382,-0.0052957768
6116,0.038556382,0.040802125,0.0041735633
6117,0.040802125,-0.04754679,-0.08630881
6118,-0.04754679,-0.103758335,-0.05858889
6119,-0.103758335,0.40469694,0.50326735
6120,0.40469694,0.34307784,-0.04138426
6121,0.34307784,0.25310856,-0.0728154
6122,0.25310856,0.1537948,-0.08665833
6123,0.1537948,0.19342788,0.047322825
6124,0.19342788,0.19760564,0.013849161
6125,0.19760564,0.08719232,-0.10053303
6126,0.08719232,-0.18136173,-0.26419443
6127,-0.18136173,-0.22840068,-0.056107022
6128,-0.22840068,-0.30034018,-0.08335954
6129,-0.30034018,-0.21557398,0.06974919
6130,-0.21557398,-0.19896379,0.0058314963
6131,-0.19896379,-0.28583643,-0.09682083
6132,-0.28583643,-0.53198206,-0.26043746
6133,-0.53198206,-0.5013606,0.004022344
6134,-0.5013606,-0.29726174,0.1790308
6135,-0.29726174,-0.29373994,-0.011341298
6136,-0.29373994,-0.15164772,0.12740523
6137,-0.15164772,-0.15001865,-0.005953307
6138,-0.15001865,-0.26728323,-0.12476551
6139,-0.26728323,-0.9647364,-0.71081734
6140,-0.9647364,-1.3318975,-0.41539794
6141,-1.3318975,-1.3223313,-0.057028655
6142,-1.3223313,-1.2941889,-0.037974086
6143,-1.2941889,-1.8904765,-0.66099703
6144,-1.8904765,-1.8649211,-0.068968445
6145,-1.8649211,-1.8272259,-0.05555089
6146,-1.8272259,-1.0118482,0.72401637
6147,-1.0118482,-0.9441063,0.017149506
6148,-0.9441063,-1.884536,-0.98763514
6149,-1.884536,-1.8404229,-0.05011371
6150,-1.8404229,-1.8648423,-0.11644049
6151,-1.8648423,-1.8047494,-0.033149242
6152,-1.8047494,-1.8500701,-0.13555828
6153,-1.8500701,-1.5814095,0.1761571
6154,-1.5814095,-1.2491746,0.25316447
6155,-1.2491746,-1.2532405,-0.06652463
6156,-1.2532405,-1.1948141,-0.004235654
6157,-1.1948141,-1.1204145,0.0146589335
6158,-1.1204145,-1.0266268,0.037766945
6159,-1.0266268,-1.0119576,-0.03666218
6160,-1.0119576,-0.8615992,0.09976051
6161,-0.8615992,-0.88912725,-0.070608035
6162,-0.88912725,-0.7457888,0.098882064
6163,-0.7457888,-0.70509624,0.003403145
6164,-0.70509624,-0.53803444,0.131807
6165,-0.53803444,-0.21622163,0.2949111
6166,-0.21622163,-0.17005877,0.035351768
6167,-0.17005877,-0.06230273,0.099253096
6168,-0.06230273,-0.03232319,0.026864404
6169,-0.03232319,-0.3818923,-0.35118526
6170,-0.3818923,-0.39453912,-0.031741455
6171,-0.39453912,-0.3969667,-0.022154527
6172,-0.3969667,-0.041540623,0.33557773
6173,-0.041540623,-1.1046737,-1.0652101
6174,-1.1046737,-1.1034621,-0.054022044
6175,-1.1034621,-1.1024694,-0.054180536
6176,-1.1024694,-1.1957366,-0.14839068
6177,-1.1957366,-1.203694,-0.067744136
6178,-1.203694,-1.4027625,-0.25925323
6179,-1.4027625,-1.3942682,-0.06164376
6180,-1.3942682,-1.0684539,0.25610077
6181,-1.0684539,-1.1451142,-0.13008298
6182,-1.1451142,-1.4737878,-0.38592935
6183,-1.4737878,-3.5101767,-2.1100783
6184,-3.5101767,-3.6160443,-0.2813767
6185,-3.6160443,-3.5248122,-0.08957036
6186,-3.5248122,-3.5217407,-0.17316914
6187,-3.5217407,-3.294665,0.05098845
6188,-3.294665,-3.3575711,-0.22763935
6189,-3.3575711,-3.2655113,-0.07581879
6190,-3.2655113,-3.2656426,-0.16340701
6191,-3.2656426,-3.5911431,-0.48878264
6192,-3.5911431,-3.0324318,0.37915418
6193,-3.0324318,-4.112561,-1.2317507
6194,-4.112561,-4.4823003,-0.57536703
6195,-4.4823003,-4.2646914,-0.0065059136
6196,-4.2646914,-3.8949935,0.15646338
6197,-3.8949935,1.2303236,4.9305673
6198,1.2303236,1.1105139,-0.058293443
6199,1.1105139,1.0485148,-0.006473465
6200,1.0485148,1.1226043,0.12651514
6201,1.1226043,1.140583,0.07410891
6202,1.140583,0.9119463,-0.17160758
6203,0.9119463,1.0165554,0.15020642
6204,1.0165554,0.90958023,-0.056147367
6205,0.90958023,-0.5039665,-1.3680677
6206,-0.5039665,-0.32779813,0.15097004
6207,-0.32779813,-0.29541022,0.015997997
6208,-0.29541022,-0.23098548,0.049654227
6209,-0.23098548,-0.32288677,-0.10345056
6210,-0.32288677,-0.2877762,0.018966239
6211,-0.2877762,0.8554419,1.1288294
6212,0.8554419,0.82649463,0.0138248205
6213,0.82649463,0.40485036,-0.38031954
6214,0.40485036,0.9416535,0.55704564
6215,0.9416535,0.9650912,0.07052037
6216,0.9650912,0.89373636,-0.02310029
6217,0.89373636,0.87788165,0.028832126
6218,0.87788165,1.2594898,0.4255022
6219,1.2594898,1.0111759,-0.18533942
6220,1.0111759,0.5289427,-0.4316744
6221,0.5289427,0.3676353,-0.13486028
6222,0.3676353,0.44139653,0.092142984
6223,0.44139653,0.28765017,-0.13167651
6224,0.28765017,-2.4885683,-2.761836
6225,-2.4885683,-2.7755156,-0.41137588
6226,-2.7755156,-2.6061077,0.030632045
6227,-2.6061077,-2.5037913,-0.027989198
6228,-2.5037913,-3.1850138,-0.806412
6229,-3.1850138,-3.0856369,-0.059873864
6230,-3.0856369,-2.922812,0.008543056
6231,-2.922812,-2.7545342,0.022137247
6232,-2.7545342,-2.835954,-0.21914648
6233,-2.835954,-2.327697,0.36645907
6234,-2.327697,-2.1687162,0.04259578
6235,-2.1687162,-2.0067124,0.053567924
6236,-2.0067124,-1.794802,0.11157494
6237,-1.794802,-1.8093257,-0.1042639
6238,-1.8093257,-1.7732153,-0.0543558
6239,-1.7732153,-1.844209,-0.15965447
6240,-1.844209,-1.8238769,-0.07187834
6241,-1.8238769,-1.5981776,0.13450542
6242,-1.5981776,-1.3895307,0.12873806
6243,-1.3895307,-1.162915,0.157139
6244,-1.162915,-1.0937251,0.011044151
6245,-1.0937251,-1.0039302,0.035108596
6246,-1.0039302,-0.7057557,0.24797797
6247,-0.7057557,-0.5222498,0.14821808
6248,-0.5222498,-0.17141798,0.32471934
6249,-0.17141798,-0.030392647,0.13245444
6250,-0.030392647,0.0015106369,0.03038365
6251,0.0015106369,-0.021456903,-0.022892008
6252,-0.021456903,-0.34953463,-0.32915056
6253,-0.34953463,-0.323767,0.008290894
6254,-0.323767,-0.18382005,0.1237586
6255,-0.18382005,-0.22224519,-0.047616147
6256,-0.22224519,-0.12499434,0.08613859
6257,-0.12499434,-0.10299473,0.015749888
6258,-0.10299473,-0.23106971,-0.13322471
6259,-0.23106971,-0.26726866,-0.047752418
6260,-0.26726866,-0.24742213,0.0064830803
6261,-0.24742213,-0.16388096,0.07117006
6262,-0.16388096,-0.17738613,-0.021699216
6263,-0.17738613,-0.048934706,0.119582124
6264,-0.048934706,-0.24495958,-0.1984716
6265,-0.24495958,-0.26629832,-0.033586714
6266,-0.26629832,-0.119540766,0.13344263
6267,-0.119540766,-0.3046133,-0.19104956
6268,-0.3046133,-0.32738253,-0.037999887
6269,-0.32738253,-0.39159212,-0.080578715
6270,-0.39159212,6.2975664,6.669579
6271,6.2975664,5.9663463,-0.016341476
6272,5.9663463,5.678132,0.010103191
6273,5.678132,5.368413,-0.025812458
6274,5.368413,4.8545794,-0.24541263
6275,4.8545794,4.6258373,0.013987145
6276,4.6258373,4.4495506,0.055005237
6277,4.4495506,4.29544,0.06836704
6278,4.29544,3.9339395,-0.14672841
6279,3.9339395,3.8113978,0.07415532
6280,3.8113978,3.228456,-0.392372
6281,3.228456,2.9925718,-0.07446146
6282,2.9925718,2.9286492,0.08570606
6283,2.9286492,2.6524234,-0.12979352
6284,2.6524234,2.335445,-0.18435727
6285,2.335445,2.2068133,-0.011859365
6286,2.2068133,2.1487343,0.052261654
6287,2.1487343,2.0669131,0.02561536
6288,2.0669131,1.8100061,-0.15356135
6289,1.8100061,1.9347343,0.21522851
6290,1.9347343,1.7248204,-0.113177165
6291,1.7248204,1.6271423,-0.011437054
6292,1.6271423,2.3434052,0.7976202
6293,2.3434052,2.2427847,0.016549747
6294,2.2427847,2.45787,0.3272244
6295,2.45787,2.7480004,0.41302395
6296,2.7480004,2.8185365,0.2079363
6297,2.8185365,2.6872418,0.009632091
6298,2.6872418,2.390984,-0.16189559
6299,2.390984,2.287944,0.016509239
6300,2.287944,2.5858254,0.41227856
6301,2.5858254,2.8094113,0.35287723
6302,2.8094113,2.723351,0.054410297
6303,2.723351,3.0547216,0.46753812
6304,3.0547216,2.5703084,-0.33167693
6305,2.5703084,2.4941978,0.052404866
6306,2.4941978,2.5546427,0.18515474
6307,2.5546427,2.3202481,-0.10666223
6308,2.3202481,7.209712,5.005476
6309,7.209712,6.9423404,0.093114056
6310,6.9423404,6.5767307,-0.01849251
6311,6.5767307,6.2476597,-0.0002345045
6312,6.2476597,5.874929,-0.060347416
6313,5.874929,5.4899864,-0.091196135
6314,5.4899864,4.9499874,-0.2654994
6315,4.9499874,4.5114913,-0.19099683
6316,4.5114913,4.056105,-0.22981182
6317,4.056105,3.8446906,-0.008609365
6318,3.8446906,3.7368414,0.08438542
6319,3.7368414,3.5370193,-0.012979894
6320,3.5370193,3.704799,0.3446308
6321,3.704799,3.5336032,0.014044242
6322,3.5336032,3.666201,0.30927795
6323,3.666201,3.2991438,-0.18374738
6324,3.2991438,7.562875,4.428688
6325,7.562875,7.2477827,0.06305146
6326,7.2477827,6.150416,-0.7349776
6327,6.150416,6.117449,0.27455398
6328,6.117449,5.6142406,-0.19733559
6329,5.6142406,5.279343,-0.054185245
6330,5.279343,5.066039,0.050662775
6331,5.066039,4.707328,-0.10540935
